stage_id,timepoint,cap_factor
1,2020021917,0.0382
1,2020021918,0.0686
1,2020021919,0.1543
1,2020021920,0.2724
1,2020021921,0.4263
1,2020021922,0.517
1,2020021923,0.517
1,2020021924,0.517
1,2020022001,0.6086
1,2020022002,0.517
1,2020022003,0.517
1,2020022004,0.517
1,2020022005,0.517
1,2020022006,0.6086
1,2020022007,0.6086
1,2020022008,0.6086
1,2020022009,0.6086
1,2020022010,0.4263
1,2020022011,0.2724
1,2020022012,0.3445
1,2020022013,0.517
1,2020022014,0.4263
1,2020022015,0.3445
1,2020022016,0.4263
1,2020022017,0.517
1,2020022018,0.517
1,2020022019,0.517
1,2020022020,0.7002
1,2020022021,0.7801
1,2020022022,0.7801
1,2020022023,0.7801
1,2020022024,0.7002
1,2020022101,0.7002
1,2020022102,0.6086
1,2020022103,0.517
1,2020022104,0.517
1,2020022105,0.517
1,2020022106,0.4263
1,2020022107,0.4263
1,2020022108,0.4263
1,2020022109,0.4263
1,2020022110,0.2724
1,2020022111,0.1543
1,2020022112,0.1543
1,2020022113,0.1073
1,2020022114,0.0686
1,2020022115,0.0382
1,2020022116,0.0162
1,2020022117,0.0382
1,2020022118,0.0686
1,2020022119,0.1543
1,2020022120,0.2724
1,2020022121,0.4263
1,2020022122,0.517
1,2020022123,0.517
1,2020022124,0.517
1,2020022201,0.6086
1,2020022202,0.517
1,2020022203,0.517
1,2020022204,0.517
1,2020022205,0.517
1,2020022206,0.6086
1,2020022207,0.6086
1,2020022208,0.6086
1,2020022209,0.6086
1,2020022210,0.4263
1,2020022211,0.2724
1,2020022212,0.3445
1,2020022213,0.517
1,2020022214,0.4263
1,2020022215,0.3445
1,2020022216,0.4263
1,2020022217,0.517
1,2020022218,0.517
1,2020022219,0.517
1,2020022220,0.7002
1,2020022221,0.7801
1,2020022222,0.7801
1,2020022223,0.7801
1,2020022224,0.7002
1,2020022301,0.7002
1,2020022302,0.6086
1,2020022303,0.517
1,2020022304,0.517
1,2020022305,0.517
1,2020022306,0.4263
1,2020022307,0.4263
1,2020022308,0.4263
1,2020022309,0.4263
1,2020022310,0.2724
1,2020022311,0.1543
1,2020022312,0.1543
1,2020022313,0.1073
1,2020022314,0.0686
1,2020022315,0.0382
1,2020022316,0.0162
1,2020022317,0.0382
1,2020022318,0.0686
1,2020022319,0.1543
1,2020022320,0.2724
1,2020022321,0.4263
1,2020022322,0.517
1,2020022323,0.517
1,2020022324,0.517
1,2020022401,0.6086
1,2020022402,0.517
1,2020022403,0.517
1,2020022404,0.517
1,2020022405,0.517
1,2020022406,0.6086
1,2020022407,0.6086
1,2020022408,0.6086
1,2020022409,0.6086
1,2020022410,0.4263
1,2020022411,0.2724
1,2020022412,0.3445
1,2020022413,0.517
1,2020022414,0.4263
1,2020022415,0.3445
1,2020022416,0.4263
1,2020022417,0.517
1,2020022418,0.517
1,2020022419,0.517
1,2020022420,0.7002
1,2020022421,0.7801
1,2020022422,0.7801
1,2020022423,0.7801
1,2020022424,0.7002
1,2020022501,0.7002
1,2020022502,0.6086
1,2020022503,0.517
1,2020022504,0.517
1,2020022505,0.517
1,2020022506,0.4263
1,2020022507,0.4263
1,2020022508,0.4263
1,2020022509,0.4263
1,2020022510,0.2724
1,2020022511,0.1543
1,2020022512,0.1543
1,2020022513,0.1073
1,2020022514,0.0686
1,2020022515,0.0382
1,2020022516,0.0162
1,2020022517,0.0382
1,2020022518,0.0686
1,2020022519,0.1543
1,2020022520,0.2724
1,2020022521,0.4263
1,2020022522,0.517
1,2020022523,0.517
1,2020022524,0.517
1,2020022601,0.6086
1,2020022602,0.517
1,2020022603,0.517
1,2020022604,0.517
1,2020022605,0.517
1,2020022606,0.6086
1,2020022607,0.6086
1,2020022608,0.6086
1,2020022609,0.6086
1,2020022610,0.4263
1,2020022611,0.2724
1,2020022612,0.3445
1,2020022613,0.517
1,2020022614,0.4263
1,2020022615,0.3445
1,2020022616,0.4263
1,2020022617,0.517
1,2020022618,0.517
1,2020022619,0.517
1,2020022620,0.7002
1,2020022621,0.7801
1,2020022622,0.7801
1,2020022623,0.7801
1,2020022624,0.7002
1,2020022701,0.7002
1,2020022702,0.6086
1,2020022703,0.517
1,2020022704,0.517
1,2020022705,0.517
1,2020022706,0.4263
1,2020022707,0.4263
1,2020022708,0.4263
1,2020022709,0.4263
1,2020022710,0.2724
1,2020022711,0.1543
1,2020022712,0.1543
1,2020022713,0.1073
1,2020022714,0.0686
1,2020022715,0.0382
1,2020022716,0.0162
1,2020022717,0.0382
1,2020022718,0.0686
1,2020022719,0.1543
1,2020022720,0.2724
1,2020022721,0.4263
1,2020022722,0.517
1,2020022723,0.517
1,2020022724,0.517
1,2020022801,0.6086
1,2020022802,0.517
1,2020022803,0.517
1,2020022804,0.517
1,2020022805,0.517
1,2020022806,0.6086
1,2020022807,0.6086
1,2020022808,0.6086
1,2020022809,0.6086
1,2020022810,0.4263
1,2020022811,0.2724
1,2020022812,0.3445
1,2020022813,0.517
1,2020022814,0.4263
1,2020022815,0.3445
1,2020022816,0.4263
1,2020022817,0.517
1,2020022818,0.517
1,2020022819,0.517
1,2020022820,0.7002
1,2020022821,0.7801
1,2020022822,0.7801
1,2020022823,0.7801
1,2020022824,0.7002
1,2020022901,0.7002
1,2020022902,0.6086
1,2020022903,0.517
1,2020022904,0.517
1,2020022905,0.517
1,2020022906,0.4263
1,2020022907,0.4263
1,2020022908,0.4263
1,2020022909,0.4263
1,2020022910,0.2724
1,2020022911,0.1543
1,2020022912,0.1543
1,2020022913,0.1073
1,2020022914,0.0686
1,2020022915,0.0382
1,2020022916,0.0162
1,2020022917,0.0382
1,2020022918,0.0686
1,2020022919,0.1543
1,2020022920,0.2724
1,2020022921,0.4263
1,2020022922,0.517
1,2020022923,0.517
1,2020022924,0.517
1,2020030101,0.6086
1,2020030102,0.517
1,2020030103,0.517
1,2020030104,0.517
1,2020030105,0.517
1,2020030106,0.6086
1,2020030107,0.6086
1,2020030108,0.6086
1,2020030109,0.6086
1,2020030110,0.4263
1,2020030111,0.2724
1,2020030112,0.3445
1,2020030113,0.517
1,2020030114,0.4263
1,2020030115,0.3445
1,2020030116,0.4263
1,2020030117,0.517
1,2020030118,0.517
1,2020030119,0.517
1,2020030120,0.7002
1,2020030121,0.7801
1,2020030122,0.7801
1,2020030123,0.7801
1,2020030124,0.7002
1,2020030201,0.7002
1,2020030202,0.6086
1,2020030203,0.517
1,2020030204,0.517
1,2020030205,0.517
1,2020030206,0.4263
1,2020030207,0.4263
1,2020030208,0.4263
1,2020030209,0.4263
1,2020030210,0.2724
1,2020030211,0.1543
1,2020030212,0.1543
1,2020030213,0.1073
1,2020030214,0.0686
1,2020030215,0.0382
1,2020030216,0.0162
1,2020030217,0.0382
1,2020030218,0.0686
1,2020030219,0.1543
1,2020030220,0.2724
1,2020030221,0.4263
1,2020030222,0.517
1,2020030223,0.517
1,2020030224,0.517
1,2020030301,0.6086
1,2020030302,0.517
1,2020030303,0.517
1,2020030304,0.517
1,2020030305,0.517
1,2020030306,0.6086
1,2020030307,0.6086
1,2020030308,0.6086
1,2020030309,0.6086
1,2020030310,0.4263
1,2020030311,0.2724
1,2020030312,0.3445
1,2020030313,0.517
1,2020030314,0.4263
1,2020030315,0.3445
1,2020030316,0.4263
1,2020030317,0.517
1,2020030318,0.517
1,2020030319,0.517
1,2020030320,0.7002
1,2020030321,0.7801
1,2020030322,0.7801
1,2020030323,0.7801
1,2020030324,0.7002
1,2020030401,0.7002
1,2020030402,0.6086
1,2020030403,0.517
1,2020030404,0.517
1,2020030405,0.517
1,2020030406,0.4263
1,2020030407,0.4263
1,2020030408,0.4263
1,2020030409,0.4263
1,2020030410,0.2724
1,2020030411,0.1543
1,2020030412,0.1543
1,2020030413,0.1073
1,2020030414,0.0686
1,2020030415,0.0382
1,2020030416,0.0162
1,2020030417,0.0382
1,2020030418,0.0686
1,2020030419,0.1543
1,2020030420,0.2724
1,2020030421,0.4263
1,2020030422,0.517
1,2020030423,0.517
1,2020030424,0.517
1,2020030501,0.6086
1,2020030502,0.517
1,2020030503,0.517
1,2020030504,0.517
1,2020030505,0.517
1,2020030506,0.6086
1,2020030507,0.6086
1,2020030508,0.6086
1,2020030509,0.6086
1,2020030510,0.4263
1,2020030511,0.2724
1,2020030512,0.3445
1,2020030513,0.517
1,2020030514,0.4263
1,2020030515,0.3445
1,2020030516,0.4263
1,2020030517,0.517
1,2020030518,0.517
1,2020030519,0.517
1,2020030520,0.7002
1,2020030521,0.7801
1,2020030522,0.7801
1,2020030523,0.7801
1,2020030524,0.7002
1,2020030601,0.7002
1,2020030602,0.6086
1,2020030603,0.517
1,2020030604,0.517
1,2020030605,0.517
1,2020030606,0.4263
1,2020030607,0.4263
1,2020030608,0.4263
1,2020030609,0.4263
1,2020030610,0.2724
1,2020030611,0.1543
1,2020030612,0.1543
1,2020030613,0.1073
1,2020030614,0.0686
1,2020030615,0.0382
1,2020030616,0.0162
1,2020030617,0.0382
1,2020030618,0.0686
1,2020030619,0.1543
1,2020030620,0.2724
1,2020030621,0.4263
1,2020030622,0.517
1,2020030623,0.517
1,2020030624,0.517
1,2020030701,0.6086
1,2020030702,0.517
1,2020030703,0.517
1,2020030704,0.517
1,2020030705,0.517
1,2020030706,0.6086
1,2020030707,0.6086
1,2020030708,0.6086
1,2020030709,0.6086
1,2020030710,0.4263
1,2020030711,0.2724
1,2020030712,0.3445
1,2020030713,0.517
1,2020030714,0.4263
1,2020030715,0.3445
1,2020030716,0.4263
1,2020030717,0.517
1,2020030718,0.517
1,2020030719,0.517
1,2020030720,0.7002
1,2020030721,0.7801
1,2020030722,0.7801
1,2020030723,0.7801
1,2020030724,0.7002
1,2020030801,0.7002
1,2020030802,0.6086
1,2020030803,0.517
1,2020030804,0.517
1,2020030805,0.517
1,2020030806,0.4263
1,2020030807,0.4263
1,2020030808,0.4263
1,2020030809,0.4263
1,2020030810,0.2724
1,2020030811,0.1543
1,2020030812,0.1543
1,2020030813,0.1073
1,2020030814,0.0686
1,2020030815,0.0382
1,2020030816,0.0162
1,2020030817,0.0382
1,2020030818,0.0686
1,2020030819,0.1543
1,2020030820,0.2724
1,2020030821,0.4263
1,2020030822,0.517
1,2020030823,0.517
1,2020030824,0.517
1,2020030901,0.6086
1,2020030902,0.517
1,2020030903,0.517
1,2020030904,0.517
1,2020030905,0.517
1,2020030906,0.6086
1,2020030907,0.6086
1,2020030908,0.6086
1,2020030909,0.6086
1,2020030910,0.4263
1,2020030911,0.2724
1,2020030912,0.3445
1,2020030913,0.517
1,2020030914,0.4263
1,2020030915,0.3445
1,2020030916,0.4263
1,2020030917,0.517
1,2020030918,0.517
1,2020030919,0.517
1,2020030920,0.7002
1,2020030921,0.7801
1,2020030922,0.7801
1,2020030923,0.7801
1,2020030924,0.7002
1,2020031001,0.7002
1,2020031002,0.6086
1,2020031003,0.517
1,2020031004,0.517
1,2020031005,0.517
1,2020031006,0.4263
1,2020031007,0.4263
1,2020031008,0.4263
1,2020031009,0.4263
1,2020031010,0.2724
1,2020031011,0.1543
1,2020031012,0.1543
1,2020031013,0.1073
1,2020031014,0.0686
1,2020031015,0.0382
1,2020031016,0.0162
1,2020031017,0.0382
1,2020031018,0.0686
1,2020031019,0.1543
1,2020031020,0.2724
1,2020031021,0.4263
1,2020031022,0.517
1,2020031023,0.517
1,2020031024,0.517
1,2020031101,0.6086
1,2020031102,0.517
1,2020031103,0.517
1,2020031104,0.517
1,2020031105,0.517
1,2020031106,0.6086
1,2020031107,0.6086
1,2020031108,0.6086
1,2020031109,0.6086
1,2020031110,0.4263
1,2020031111,0.2724
1,2020031112,0.3445
1,2020031113,0.517
1,2020031114,0.4263
1,2020031115,0.3445
1,2020031116,0.4263
1,2020031117,0.517
1,2020031118,0.517
1,2020031119,0.517
1,2020031120,0.7002
1,2020031121,0.7801
1,2020031122,0.7801
1,2020031123,0.7801
1,2020031124,0.7002
1,2020031201,0.7002
1,2020031202,0.6086
1,2020031203,0.517
1,2020031204,0.517
1,2020031205,0.517
1,2020031206,0.4263
1,2020031207,0.4263
1,2020031208,0.4263
1,2020031209,0.4263
1,2020031210,0.2724
1,2020031211,0.1543
1,2020031212,0.1543
1,2020031213,0.1073
1,2020031214,0.0686
1,2020031215,0.0382
1,2020031216,0.0162
1,2020031217,0.0382
1,2020031218,0.0686
1,2020031219,0.1543
1,2020031220,0.2724
1,2020031221,0.4263
1,2020031222,0.517
1,2020031223,0.517
1,2020031224,0.517
1,2020031301,0.6086
1,2020031302,0.517
1,2020031303,0.517
1,2020031304,0.517
1,2020031305,0.517
1,2020031306,0.6086
1,2020031307,0.6086
1,2020031308,0.6086
1,2020031309,0.6086
1,2020031310,0.4263
1,2020031311,0.2724
1,2020031312,0.3445
1,2020031313,0.517
1,2020031314,0.4263
1,2020031315,0.3445
1,2020031316,0.4263
1,2020031317,0.517
1,2020031318,0.517
1,2020031319,0.517
1,2020031320,0.7002
1,2020031321,0.7801
1,2020031322,0.7801
1,2020031323,0.7801
1,2020031324,0.7002
1,2020031401,0.7002
1,2020031402,0.6086
1,2020031403,0.517
1,2020031404,0.517
1,2020031405,0.517
1,2020031406,0.4263
1,2020031407,0.4263
1,2020031408,0.4263
1,2020031409,0.4263
1,2020031410,0.2724
1,2020031411,0.1543
1,2020031412,0.1543
1,2020031413,0.1073
1,2020031414,0.0686
1,2020031415,0.0382
1,2020031416,0.0162
1,2020031417,0.0382
1,2020031418,0.0686
1,2020031419,0.1543
1,2020031420,0.2724
1,2020031421,0.4263
1,2020031422,0.517
1,2020031423,0.517
1,2020031424,0.517
1,2020031501,0.6086
1,2020031502,0.517
1,2020031503,0.517
1,2020031504,0.517
1,2020031505,0.517
1,2020031506,0.6086
1,2020031507,0.6086
1,2020031508,0.6086
1,2020031509,0.6086
1,2020031510,0.4263
1,2020031511,0.2724
1,2020031512,0.3445
1,2020031513,0.517
1,2020031514,0.4263
1,2020031515,0.3445
1,2020031516,0.4263
1,2020031517,0.517
1,2020031518,0.517
1,2020031519,0.517
1,2020031520,0.7002
1,2020031521,0.7801
1,2020031522,0.7801
1,2020031523,0.7801
1,2020031524,0.7002
1,2020031601,0.7002
1,2020031602,0.6086
1,2020031603,0.517
1,2020031604,0.517
1,2020031605,0.517
1,2020031606,0.4263
1,2020031607,0.4263
1,2020031608,0.4263
1,2020031609,0.4263
1,2020031610,0.2724
1,2020031611,0.1543
1,2020031612,0.1543
1,2020031613,0.1073
1,2020031614,0.0686
1,2020031615,0.0382
1,2020031616,0.0162
1,2020031617,0.0382
1,2020031618,0.0686
1,2020031619,0.1543
1,2020031620,0.2724
1,2020031621,0.4263
1,2020031622,0.517
1,2020031623,0.517
1,2020031624,0.517
1,2020031701,0.6086
1,2020031702,0.517
1,2020031703,0.517
1,2020031704,0.517
1,2020031705,0.517
1,2020031706,0.6086
1,2020031707,0.6086
1,2020031708,0.6086
1,2020031709,0.6086
1,2020031710,0.4263
1,2020031711,0.2724
1,2020031712,0.3445
1,2020031713,0.517
1,2020031714,0.4263
1,2020031715,0.3445
1,2020031716,0.4263
1,2020031717,0.517
1,2020031718,0.517
1,2020031719,0.517
1,2020031720,0.7002
1,2020031721,0.7801
1,2020031722,0.7801
1,2020031723,0.7801
1,2020031724,0.7002
1,2020031801,0.7002
1,2020031802,0.6086
1,2020031803,0.517
1,2020031804,0.517
1,2020031805,0.517
1,2020031806,0.4263
1,2020031807,0.4263
1,2020031808,0.4263
1,2020031809,0.4263
1,2020031810,0.2724
1,2020031811,0.1543
1,2020031812,0.1543
1,2020031813,0.1073
1,2020031814,0.0686
1,2020031815,0.0382
1,2020031816,0.0162
1,2020031817,0.0382
1,2020031818,0.0686
1,2020031819,0.1543
1,2020031820,0.2724
1,2020031821,0.4263
1,2020031822,0.517
1,2020031823,0.517
1,2020031824,0.517
1,2020031901,0.6086
1,2020031902,0.517
1,2020031903,0.517
1,2020031904,0.517
1,2020031905,0.517
1,2020031906,0.6086
1,2020031907,0.6086
1,2020031908,0.6086
1,2020031909,0.6086
1,2020031910,0.4263
1,2020031911,0.2724
1,2020031912,0.3445
1,2020031913,0.517
1,2020031914,0.4263
1,2020031915,0.3445
1,2020031916,0.4263
1,2020031917,0.517
1,2020031918,0.517
1,2020031919,0.517
1,2020031920,0.7002
1,2020031921,0.7801
1,2020031922,0.7801
1,2020031923,0.7801
1,2020031924,0.7002
1,2020032001,0.7002
1,2020032002,0.6086
1,2020032003,0.517
1,2020032004,0.517
1,2020032005,0.517
1,2020032006,0.4263
1,2020032007,0.4263
1,2020032008,0.4263
1,2020032009,0.4263
1,2020032010,0.2724
1,2020032011,0.1543
1,2020032012,0.1543
1,2020032013,0.1073
1,2020032014,0.0686
1,2020032015,0.0382
1,2020032016,0.0162
1,2020032017,0.0382
1,2020032018,0.0686
1,2020032019,0.1543
1,2020032020,0.2724
1,2020032021,0.4263
1,2020032022,0.517
1,2020032023,0.517
1,2020032024,0.517
1,2020032101,0.6086
1,2020032102,0.517
1,2020032103,0.517
1,2020032104,0.517
1,2020032105,0.517
1,2020032106,0.6086
1,2020032107,0.6086
1,2020032108,0.6086
1,2020032109,0.6086
1,2020032110,0.4263
1,2020032111,0.2724
1,2020032112,0.3445
1,2020032113,0.517
1,2020032114,0.4263
1,2020032115,0.3445
1,2020032116,0.4263
1,2020032117,0.517
1,2020032118,0.517
1,2020032119,0.517
1,2020032120,0.7002
1,2020032121,0.7801
1,2020032122,0.7801
1,2020032123,0.7801
1,2020032124,0.7002
1,2020032201,0.7002
1,2020032202,0.6086
1,2020032203,0.517
1,2020032204,0.517
1,2020032205,0.517
1,2020032206,0.4263
1,2020032207,0.4263
1,2020032208,0.4263
1,2020032209,0.4263
1,2020032210,0.2724
1,2020032211,0.1543
1,2020032212,0.1543
1,2020032213,0.1073
1,2020032214,0.0686
1,2020032215,0.0382
1,2020032216,0.0162
1,2020032217,0.0382
1,2020032218,0.0686
1,2020032219,0.1543
1,2020032220,0.2724
1,2020032221,0.4263
1,2020032222,0.517
1,2020032223,0.517
1,2020032224,0.517
1,2020032301,0.6086
1,2020032302,0.517
1,2020032303,0.517
1,2020032304,0.517
1,2020032305,0.517
1,2020032306,0.6086
1,2020032307,0.6086
1,2020032308,0.6086
1,2020032309,0.6086
1,2020032310,0.4263
1,2020032311,0.2724
1,2020032312,0.3445
1,2020032313,0.517
1,2020032314,0.4263
1,2020032315,0.3445
1,2020032316,0.4263
1,2020032317,0.517
1,2020032318,0.517
1,2020032319,0.517
1,2020032320,0.7002
1,2020032321,0.7801
1,2020032322,0.7801
1,2020032323,0.7801
1,2020032324,0.7002
1,2020032401,0.7002
1,2020032402,0.6086
1,2020032403,0.517
1,2020032404,0.517
1,2020032405,0.517
1,2020032406,0.4263
1,2020032407,0.4263
1,2020032408,0.4263
1,2020032409,0.4263
1,2020032410,0.2724
1,2020032411,0.1543
1,2020032412,0.1543
1,2020032413,0.1073
1,2020032414,0.0686
1,2020032415,0.0382
1,2020032416,0.0162
1,2020032417,0.0382
1,2020032418,0.0686
1,2020032419,0.1543
1,2020032420,0.2724
1,2020032421,0.4263
1,2020032422,0.517
1,2020032423,0.517
1,2020032424,0.517
1,2020032501,0.6086
1,2020032502,0.517
1,2020032503,0.517
1,2020032504,0.517
1,2020032505,0.517
1,2020032506,0.6086
1,2020032507,0.6086
1,2020032508,0.6086
1,2020032509,0.6086
1,2020032510,0.4263
1,2020032511,0.2724
1,2020032512,0.3445
1,2020032513,0.517
1,2020032514,0.4263
1,2020032515,0.3445
1,2020032516,0.4263
1,2020032517,0.517
1,2020032518,0.517
1,2020032519,0.517
1,2020032520,0.7002
1,2020032521,0.7801
1,2020032522,0.7801
1,2020032523,0.7801
1,2020032524,0.7002
1,2020032601,0.7002
1,2020032602,0.6086
1,2020032603,0.517
1,2020032604,0.517
1,2020032605,0.517
1,2020032606,0.4263
1,2020032607,0.4263
1,2020032608,0.4263
1,2020032609,0.4263
1,2020032610,0.2724
1,2020032611,0.1543
1,2020032612,0.1543
1,2020032613,0.1073
1,2020032614,0.0686
1,2020032615,0.0382
1,2020032616,0.0162
1,2020032617,0.0382
1,2020032618,0.0686
1,2020032619,0.1543
1,2020032620,0.2724
1,2020032621,0.4263
1,2020032622,0.517
1,2020032623,0.517
1,2020032624,0.517
1,2020032701,0.6086
1,2020032702,0.517
1,2020032703,0.517
1,2020032704,0.517
1,2020032705,0.517
1,2020032706,0.6086
1,2020032707,0.6086
1,2020032708,0.6086
1,2020032709,0.6086
1,2020032710,0.4263
1,2020032711,0.2724
1,2020032712,0.3445
1,2020032713,0.517
1,2020032714,0.4263
1,2020032715,0.3445
1,2020032716,0.4263
1,2020032717,0.517
1,2020032718,0.517
1,2020032719,0.517
1,2020032720,0.7002
1,2020032721,0.7801
1,2020032722,0.7801
1,2020032723,0.7801
1,2020032724,0.7002
1,2020032801,0.7002
1,2020032802,0.6086
1,2020032803,0.517
1,2020032804,0.517
1,2020032805,0.517
1,2020032806,0.4263
1,2020032807,0.4263
1,2020032808,0.4263
1,2020032809,0.4263
1,2020032810,0.2724
1,2020032811,0.1543
1,2020032812,0.1543
1,2020032813,0.1073
1,2020032814,0.0686
1,2020032815,0.0382
1,2020032816,0.0162
1,2020032817,0.0382
1,2020032818,0.0686
1,2020032819,0.1543
1,2020032820,0.2724
1,2020032821,0.4263
1,2020032822,0.517
1,2020032823,0.517
1,2020032824,0.517
1,2020032901,0.6086
1,2020032902,0.517
1,2020032903,0.517
1,2020032904,0.517
1,2020032905,0.517
1,2020032906,0.6086
1,2020032907,0.6086
1,2020032908,0.6086
1,2020032909,0.6086
1,2020032910,0.4263
1,2020032911,0.2724
1,2020032912,0.3445
1,2020032913,0.517
1,2020032914,0.4263
1,2020032915,0.3445
1,2020032916,0.4263
1,2020032917,0.517
1,2020032918,0.517
1,2020032919,0.517
1,2020032920,0.7002
1,2020032921,0.7801
1,2020032922,0.7801
1,2020032923,0.7801
1,2020032924,0.7002
1,2020033001,0.7002
1,2020033002,0.6086
1,2020033003,0.517
1,2020033004,0.517
1,2020033005,0.517
1,2020033006,0.4263
1,2020033007,0.4263
1,2020033008,0.4263
1,2020033009,0.4263
1,2020033010,0.2724
1,2020033011,0.1543
1,2020033012,0.1543
1,2020033013,0.1073
1,2020033014,0.0686
1,2020033015,0.0382
1,2020033016,0.0162
1,2020033017,0.0382
1,2020033018,0.0686
1,2020033019,0.1543
1,2020033020,0.2724
1,2020033021,0.4263
1,2020033022,0.517
1,2020033023,0.517
1,2020033024,0.517
1,2020033101,0.6086
1,2020033102,0.517
1,2020033103,0.517
1,2020033104,0.517
1,2020033105,0.517
1,2020033106,0.6086
1,2020033107,0.6086
1,2020033108,0.6086
1,2020033109,0.6086
1,2020033110,0.4263
1,2020033111,0.2724
1,2020033112,0.3445
